nid,exclude,study_id,author,text_description,first_dose_only,source,location_id,location_id2,location_name,location_name2,interval between doses,vac_before_booster,vaccine_developer,vaccine_candidate,vaccine_type,variant,variant_b1351,symptom_severity,symptom_severity_description,severity,IHME_symptom_classification,severe_vs_all,severe,moderate,mild,asymptomatic,sex_id,age_start,age_end,age_mean,over_65,is_main_analysis,is_sub_analysis,sample_size,efficacy_mean,efficacy_lower,efficacy_upper,booster,vemt,mean_time_since_vaccination,start_interval,end_interval,Period reported in the study,events_vaccine,events_control,ss_vaccine,ss_control,hiv_flag,obesity_flag,comorbidity_flag,ethnicity_flag,race_flag,dose_flag,high_risk_flag,infectious_flag,notes,extractor_id
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA DoV Delta,,,Johnson & Johnson,Ad26.COV2.S,Adenovirus,B.1.617.2,,infection,Positive PCR On or after 14 days following second dose of mRNA-1273 or BNT162b2 vaccines or after the single of Ad26.COV2.S vaccine,infection,infection,,0,0,0,0,3,18,65,,0,,,227570,,,,0,0,,0,37.5,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA DoV Delta,,,Johnson & Johnson,Ad26.COV2.S,Adenovirus,B.1.617.2,,infection,Positive PCR On or after 14 days following second dose of mRNA-1273 or BNT162b2 vaccines or after the single of Ad26.COV2.S vaccine,infection,infection,,0,0,0,0,3,18,65,,0,,,227570,,,,0,0,,0,50,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA DoV Delta,,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,Positive PCR On or after 14 days following second dose of mRNA-1273 or BNT162b2 vaccines or after the single of Ad26.COV2.S vaccine,infection,infection,,0,0,0,0,3,18,65,,0,,,1293609,,,,0,0,,0,12.5,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA DoV Delta,,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,Positive PCR On or after 14 days following second dose of mRNA-1273 or BNT162b2 vaccines or after the single of Ad26.COV2.S vaccine,infection,infection,,0,0,0,0,3,18,65,,0,,,1293609,,,,0,0,,0,25,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA DoV Delta,,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,Positive PCR On or after 14 days following second dose of mRNA-1273 or BNT162b2 vaccines or after the single of Ad26.COV2.S vaccine,infection,infection,,0,0,0,0,3,18,65,,0,,,1293609,,,,0,0,,0,37.5,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA DoV Delta,,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,Positive PCR On or after 14 days following second dose of mRNA-1273 or BNT162b2 vaccines or after the single of Ad26.COV2.S vaccine,infection,infection,,0,0,0,0,3,18,65,,0,,,1293609,,,,0,0,,0,50,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA DoV Delta,,,Moderna,mRNA-1273,mRNA,B.1.617.2,,infection,Positive PCR On or after 14 days following second dose of mRNA-1273 or BNT162b2 vaccines or after the single of Ad26.COV2.S vaccine,infection,infection,,0,0,0,0,3,18,65,,0,,,1511382,,,,0,0,,0,12.5,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA DoV Delta,,,Moderna,mRNA-1273,mRNA,B.1.617.2,,infection,Positive PCR On or after 14 days following second dose of mRNA-1273 or BNT162b2 vaccines or after the single of Ad26.COV2.S vaccine,infection,infection,,0,0,0,0,3,18,65,,0,,,1511382,,,,0,0,,0,25,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA DoV Delta,,,Moderna,mRNA-1273,mRNA,B.1.617.2,,infection,Positive PCR On or after 14 days following second dose of mRNA-1273 or BNT162b2 vaccines or after the single of Ad26.COV2.S vaccine,infection,infection,,0,0,0,0,3,18,65,,0,,,1511382,,,,0,0,,0,37.5,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA DoV Delta,,,Moderna,mRNA-1273,mRNA,B.1.617.2,,infection,Positive PCR On or after 14 days following second dose of mRNA-1273 or BNT162b2 vaccines or after the single of Ad26.COV2.S vaccine,infection,infection,,0,0,0,0,3,18,65,,0,,,1511382,,,,0,0,,0,50,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA Dov Delta hosp,,,Johnson & Johnson,Ad26.COV2.S,Adenovirus,B.1.617.2,,severe,"COVID-19 hospitalization, defined as an admission to an acute care facility accompanied by documented SARS-CoV-2 infection either 14 days before or 3 days after date of admission and a discharge ICD 10 diagnosis code compatible with COVID-19 infection, unspecified pneumonia, or respiratory distress",hosp,severe,,1,0,0,0,3,18,65,,0,,,227570,,,,0,0,,0,12.5,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA Dov Delta hosp,,,Johnson & Johnson,Ad26.COV2.S,Adenovirus,B.1.617.2,,severe,"COVID-19 hospitalization, defined as an admission to an acute care facility accompanied by documented SARS-CoV-2 infection either 14 days before or 3 days after date of admission and a discharge ICD 10 diagnosis code compatible with COVID-19 infection, unspecified pneumonia, or respiratory distress",hosp,severe,,1,0,0,0,3,18,65,,0,,,227570,,,,0,0,,0,25,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA Dov Delta hosp,,,Johnson & Johnson,Ad26.COV2.S,Adenovirus,B.1.617.2,,severe,"COVID-19 hospitalization, defined as an admission to an acute care facility accompanied by documented SARS-CoV-2 infection either 14 days before or 3 days after date of admission and a discharge ICD 10 diagnosis code compatible with COVID-19 infection, unspecified pneumonia, or respiratory distress",hosp,severe,,1,0,0,0,3,18,65,,0,,,227570,,,,0,0,,0,37.5,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA Dov Delta hosp,,,Johnson & Johnson,Ad26.COV2.S,Adenovirus,B.1.617.2,,severe,"COVID-19 hospitalization, defined as an admission to an acute care facility accompanied by documented SARS-CoV-2 infection either 14 days before or 3 days after date of admission and a discharge ICD 10 diagnosis code compatible with COVID-19 infection, unspecified pneumonia, or respiratory distress",hosp,severe,,1,0,0,0,3,18,65,,0,,,227570,,,,0,0,,0,50,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA Dov Delta hosp,,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,severe,"COVID-19 hospitalization, defined as an admission to an acute care facility accompanied by documented SARS-CoV-2 infection either 14 days before or 3 days after date of admission and a discharge ICD 10 diagnosis code compatible with COVID-19 infection, unspecified pneumonia, or respiratory distress",hosp,severe,,1,0,0,0,3,18,65,,0,,,1293609,,,,0,0,,0,12.5,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA Dov Delta hosp,,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,severe,"COVID-19 hospitalization, defined as an admission to an acute care facility accompanied by documented SARS-CoV-2 infection either 14 days before or 3 days after date of admission and a discharge ICD 10 diagnosis code compatible with COVID-19 infection, unspecified pneumonia, or respiratory distress",hosp,severe,,1,0,0,0,3,18,65,,0,,,1293609,,,,0,0,,0,25,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA Dov Delta hosp,,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,severe,"COVID-19 hospitalization, defined as an admission to an acute care facility accompanied by documented SARS-CoV-2 infection either 14 days before or 3 days after date of admission and a discharge ICD 10 diagnosis code compatible with COVID-19 infection, unspecified pneumonia, or respiratory distress",hosp,severe,,1,0,0,0,3,18,65,,0,,,1293609,,,,0,0,,0,37.5,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA Dov Delta hosp,,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,severe,"COVID-19 hospitalization, defined as an admission to an acute care facility accompanied by documented SARS-CoV-2 infection either 14 days before or 3 days after date of admission and a discharge ICD 10 diagnosis code compatible with COVID-19 infection, unspecified pneumonia, or respiratory distress",hosp,severe,,1,0,0,0,3,18,65,,0,,,1293609,,,,0,0,,0,50,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA Dov Delta hosp,,,Moderna,mRNA-1273,mRNA,B.1.617.2,,severe,"COVID-19 hospitalization, defined as an admission to an acute care facility accompanied by documented SARS-CoV-2 infection either 14 days before or 3 days after date of admission and a discharge ICD 10 diagnosis code compatible with COVID-19 infection, unspecified pneumonia, or respiratory distress",hosp,severe,,1,0,0,0,3,18,65,,0,,,1511382,,,,0,0,,0,12.5,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA Dov Delta hosp,,,Moderna,mRNA-1273,mRNA,B.1.617.2,,severe,"COVID-19 hospitalization, defined as an admission to an acute care facility accompanied by documented SARS-CoV-2 infection either 14 days before or 3 days after date of admission and a discharge ICD 10 diagnosis code compatible with COVID-19 infection, unspecified pneumonia, or respiratory distress",hosp,severe,,1,0,0,0,3,18,65,,0,,,1511382,,,,0,0,,0,25,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA Dov Delta hosp,,,Moderna,mRNA-1273,mRNA,B.1.617.2,,severe,"COVID-19 hospitalization, defined as an admission to an acute care facility accompanied by documented SARS-CoV-2 infection either 14 days before or 3 days after date of admission and a discharge ICD 10 diagnosis code compatible with COVID-19 infection, unspecified pneumonia, or respiratory distress",hosp,severe,,1,0,0,0,3,18,65,,0,,,1511382,,,,0,0,,0,37.5,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,506,Sharma A,medrix - US Department of Veteran Affairs- January 1 to August 31 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.23.21263864v1.full.pdf,102,102,United States,USA Dov Delta hosp,,,Moderna,mRNA-1273,mRNA,B.1.617.2,,severe,"COVID-19 hospitalization, defined as an admission to an acute care facility accompanied by documented SARS-CoV-2 infection either 14 days before or 3 days after date of admission and a discharge ICD 10 diagnosis code compatible with COVID-19 infection, unspecified pneumonia, or respiratory distress",hosp,severe,,1,0,0,0,3,18,65,,0,,,1511382,,,,0,0,,0,50,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end= 65+,han20
,1,507,Katia J,medrix- Effectiveness of mRNA-1273 against delta and non-variant SARS-CoV-2- January 2021 to July 2021,0,https://www.medrxiv.org/content/10.1101/2021.09.29.21264199v1,102,102,United States,US delta,0,,Moderna,mRNA-1273,mRNA,B.1.617.2,,infection,Positive PCR On or after 14 days following second dose of mRNA-1273,infection,infection,,0,0,0,0,3,18,75,,0,,,,0.941,0.905,0.963,0,0,,2,8,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end =75+,han20
,1,507,Katia J,medrix- Effectiveness of mRNA-1273 against delta and non-variant SARS-CoV-2- January 2021 to July 2022,0,https://www.medrxiv.org/content/10.1101/2021.09.29.21264199v2,102,102,United States,US delta,0,,Moderna,mRNA-1273,mRNA,B.1.617.2,,infection,Positive PCR On or after 14 days following second dose of mRNA-1274,infection,infection,,0,0,0,0,3,18,75,,0,,,,0.887,0.85,0.915,0,0,,9,12,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end =75+,han20
,1,507,Katia J,medrix- Effectiveness of mRNA-1273 against delta and non-variant SARS-CoV-2- January 2021 to July 2023,0,https://www.medrxiv.org/content/10.1101/2021.09.29.21264199v3,102,102,United States,US delta,0,,Moderna,mRNA-1273,mRNA,B.1.617.2,,infection,Positive PCR On or after 14 days following second dose of mRNA-1275,infection,infection,,0,0,0,0,3,18,75,,0,,,,0.859,0.811,0.895,0,0,,12,17,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end =75+,han20
,1,507,Katia J,medrix- Effectiveness of mRNA-1273 against delta and non-variant SARS-CoV-2- January 2021 to July 2024,0,https://www.medrxiv.org/content/10.1101/2021.09.29.21264199v4,102,102,United States,US delta,0,,Moderna,mRNA-1273,mRNA,B.1.617.2,,infection,Positive PCR On or after 14 days following second dose of mRNA-1276,infection,infection,,0,0,0,0,3,18,75,,0,,,,0.77,0.691,0.829,0,0,,18,21,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end =75+,han20
,1,507,Katia J,medrix- Effectiveness of mRNA-1273 against delta and non-variant SARS-CoV-2- January 2021 to July 2025,0,https://www.medrxiv.org/content/10.1101/2021.09.29.21264199v5,102,102,United States,US delta,0,,Moderna,mRNA-1273,mRNA,B.1.617.2,,infection,Positive PCR On or after 14 days following second dose of mRNA-1277,infection,infection,,0,0,0,0,3,18,75,,0,,,,0.8,0.702,0.866,0,0,,22,26,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end =75+,han20
,1,507,Katia J,medrix- Effectiveness of mRNA-1273 against delta and non-variant SARS-CoV-2- January 2021 to July 2026,0,https://www.medrxiv.org/content/10.1101/2021.09.29.21264199v6,102,102,United States,US delta/non-delta,0,,Moderna,mRNA-1273,mRNA,non-variant,,infection,Positive PCR On or after 14 days following second dose of mRNA-1278,infection,infection,,0,0,0,0,3,18,75,,0,,,,0.98,0.975,0.99,0,0,,2,8,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end =75+,han20
,1,507,Katia J,medrix- Effectiveness of mRNA-1273 against delta and non-variant SARS-CoV-2- January 2021 to July 2027,0,https://www.medrxiv.org/content/10.1101/2021.09.29.21264199v7,102,102,United States,US delta/non-delta,0,,Moderna,mRNA-1273,mRNA,non-variant,,infection,Positive PCR On or after 14 days following second dose of mRNA-1279,infection,infection,,0,0,0,0,3,18,75,,0,,,,0.975,0.945,0.99,0,0,,9,12,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end =75+,han20
,1,507,Katia J,medrix- Effectiveness of mRNA-1273 against delta and non-variant SARS-CoV-2- January 2021 to July 2028,0,https://www.medrxiv.org/content/10.1101/2021.09.29.21264199v8,102,102,United States,US delta/non-delta,0,,Moderna,mRNA-1273,mRNA,non-variant,,infection,Positive PCR On or after 14 days following second dose of mRNA-1280,infection,infection,,0,0,0,0,3,18,75,,0,,,,0.92,0.82,0.975,0,0,,12,17,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end =75+,han20
,1,507,Katia J,medrix- Effectiveness of mRNA-1273 against delta and non-variant SARS-CoV-2- January 2021 to July 2029,0,https://www.medrxiv.org/content/10.1101/2021.09.29.21264199v9,102,102,United States,US delta/non-delta,0,,Moderna,mRNA-1273,mRNA,non-variant,,infection,Positive PCR On or after 14 days following second dose of mRNA-1281,infection,infection,,0,0,0,0,3,18,75,,0,,,,0.91,0.75,0.98,0,0,,18,21,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end =75+,han20
,1,507,Katia J,medrix- Effectiveness of mRNA-1273 against delta and non-variant SARS-CoV-2- January 2021 to July 2030,0,https://www.medrxiv.org/content/10.1101/2021.09.29.21264199v10,102,102,United States,US delta/non-delta,0,,Moderna,mRNA-1273,mRNA,non-variant,,infection,Positive PCR On or after 14 days following second dose of mRNA-1282,infection,infection,,0,0,0,0,3,18,75,,0,,,,,,,0,0,,22,26,Days(changed here to weeks) after fully vaccinated,,,,,0,0,0,0,0,0,0,0,Age end =75+,han20
,1,1000,El Sahly H,NEJM- USA- Moderna efficacy double blinded CT,0,https://www.nejm.org/doi/full/10.1056/NEJMoa2113017,102,102,United States,US Alpha,0,,Moderna,mRNA-1273,mRNA,non-variant,,"Mild, Moderate","At least two systemic symptoms, or at least one respiratory symptoms, with a confirmed by positive RT-PCR after 14 days of second injection ",symptomatic,"Mild, Moderate",,0,1,1,0,3,18,75,,0,,,14287,0.959,0.747,0.99,0,0,,0,2,Weeks after second injection,,,,,0,0,0,0,0,0,0,0,Age end =75+,han20
,1,1000,El Sahly H,NEJM- USA- Moderna efficacy double blinded CT,0,https://www.nejm.org/doi/full/10.1056/NEJMoa2113017,102,102,United States,US Alpha,0,,Moderna,mRNA-1273,mRNA,non-variant,,"Mild, Moderate","At least two systemic symptoms, or at least one respiratory symptoms, with a confirmed by positive RT-PCR after 14 days of second injection ",symptomatic,"Mild, Moderate",,0,1,1,0,3,18,75,,0,,,14287,0.918,0.869,0.951,0,0,,3,8,Weeks after second injection,,,,,0,0,0,0,0,0,0,0,Age end =75+,han20
,1,1000,El Sahly H,NEJM- USA- Moderna efficacy double blinded CT,0,https://www.nejm.org/doi/full/10.1056/NEJMoa2113017,102,102,United States,US Alpha,0,,Moderna,mRNA-1273,mRNA,non-variant,,"Mild, Moderate","At least two systemic symptoms, or at least one respiratory symptoms, with a confirmed by positive RT-PCR after 14 days of second injection ",symptomatic,"Mild, Moderate",,0,1,1,0,3,18,75,,0,,,14287,0.94,0.912,0.961,0,0,,9,16,Weeks after second injection,,,,,0,0,0,0,0,0,0,0,Age end =75+,han20
