location_id,sex_id,year_id,outcome
542,2,2015,epilepsy
542,2,2015,long_modsev
542,2,2017,epilepsy
542,2,2017,long_modsev
542,2,2019,epilepsy
542,2,2019,long_modsev
543,1,1990,epilepsy
543,1,1990,long_modsev
543,1,1995,epilepsy
543,1,1995,long_modsev
543,1,2000,epilepsy
543,1,2000,long_modsev
543,1,2005,epilepsy
543,1,2005,long_modsev
543,1,2010,epilepsy
543,1,2010,long_modsev
543,1,2015,epilepsy
543,1,2015,long_modsev
543,1,2017,epilepsy
543,1,2017,long_modsev
543,1,2019,epilepsy
543,1,2019,long_modsev
543,2,1990,epilepsy
543,2,1990,long_modsev
543,2,1995,epilepsy
543,2,1995,long_modsev
543,2,2000,epilepsy
543,2,2000,long_modsev
543,2,2005,epilepsy
543,2,2005,long_modsev
543,2,2010,epilepsy
543,2,2010,long_modsev
543,2,2015,epilepsy
543,2,2015,long_modsev
543,2,2017,epilepsy
543,2,2017,long_modsev
543,2,2019,epilepsy
543,2,2019,long_modsev
544,1,1990,epilepsy
544,1,1990,long_modsev
544,1,1995,epilepsy
544,1,1995,long_modsev
544,1,2000,epilepsy
544,1,2000,long_modsev
544,1,2005,epilepsy
544,1,2005,long_modsev
544,1,2010,epilepsy
544,1,2010,long_modsev
544,1,2015,epilepsy
544,1,2015,long_modsev
544,1,2017,epilepsy
544,1,2017,long_modsev
544,1,2019,epilepsy
544,1,2019,long_modsev
544,2,1990,epilepsy
544,2,1990,long_modsev
544,2,1995,epilepsy
544,2,1995,long_modsev
544,2,2000,epilepsy
544,2,2000,long_modsev
544,2,2005,epilepsy
544,2,2005,long_modsev
544,2,2010,epilepsy
544,2,2010,long_modsev
544,2,2015,epilepsy
544,2,2015,long_modsev
544,2,2017,epilepsy
544,2,2017,long_modsev
544,2,2019,epilepsy
544,2,2019,long_modsev
545,1,1990,epilepsy
545,1,1990,long_modsev
545,1,1995,epilepsy
545,1,1995,long_modsev
545,1,2000,epilepsy
545,1,2000,long_modsev
545,1,2005,epilepsy
545,1,2005,long_modsev
545,1,2010,epilepsy
545,1,2010,long_modsev
545,1,2015,epilepsy
545,1,2015,long_modsev
545,1,2017,epilepsy
545,1,2017,long_modsev
545,1,2019,epilepsy
545,1,2019,long_modsev
545,2,1990,epilepsy
545,2,1990,long_modsev
545,2,1995,epilepsy
545,2,1995,long_modsev
545,2,2000,epilepsy
545,2,2000,long_modsev
545,2,2005,epilepsy
545,2,2005,long_modsev
545,2,2010,epilepsy
545,2,2010,long_modsev
545,2,2015,epilepsy
545,2,2015,long_modsev
545,2,2017,epilepsy
545,2,2017,long_modsev
545,2,2019,epilepsy
545,2,2019,long_modsev
546,1,1990,epilepsy
546,1,1990,long_modsev
546,1,1995,epilepsy
546,1,1995,long_modsev
546,1,2000,epilepsy
546,1,2000,long_modsev
546,1,2005,epilepsy
546,1,2005,long_modsev
546,1,2010,epilepsy
546,1,2010,long_modsev
546,1,2015,epilepsy
546,1,2015,long_modsev
546,1,2017,epilepsy
546,1,2017,long_modsev
546,1,2019,epilepsy
546,1,2019,long_modsev
546,2,1990,epilepsy
546,2,1990,long_modsev
546,2,1995,epilepsy
546,2,1995,long_modsev
546,2,2000,epilepsy
546,2,2000,long_modsev
546,2,2005,epilepsy
546,2,2005,long_modsev
546,2,2010,epilepsy
546,2,2010,long_modsev
546,2,2015,epilepsy
546,2,2015,long_modsev
546,2,2017,epilepsy
546,2,2017,long_modsev
546,2,2019,epilepsy
546,2,2019,long_modsev
547,1,1990,epilepsy
547,1,1990,long_modsev
547,1,1995,epilepsy
547,1,1995,long_modsev
547,1,2000,epilepsy
547,1,2000,long_modsev
547,1,2005,epilepsy
547,1,2005,long_modsev
547,1,2010,epilepsy
547,1,2010,long_modsev
547,1,2015,epilepsy
547,1,2015,long_modsev
547,1,2017,epilepsy
547,1,2017,long_modsev
547,1,2019,epilepsy
547,1,2019,long_modsev
547,2,1990,epilepsy
547,2,1990,long_modsev
547,2,1995,epilepsy
547,2,1995,long_modsev
547,2,2000,epilepsy
547,2,2000,long_modsev
547,2,2005,epilepsy
547,2,2005,long_modsev
547,2,2010,epilepsy
547,2,2010,long_modsev
547,2,2015,epilepsy
547,2,2015,long_modsev
547,2,2017,epilepsy
547,2,2017,long_modsev
547,2,2019,epilepsy
547,2,2019,long_modsev
548,1,1990,epilepsy
548,1,1990,long_modsev
548,1,1995,epilepsy
548,1,1995,long_modsev
548,1,2000,epilepsy
548,1,2000,long_modsev
548,1,2005,epilepsy
548,1,2005,long_modsev
548,1,2010,epilepsy
548,1,2010,long_modsev
548,1,2015,epilepsy
548,1,2015,long_modsev
548,1,2017,epilepsy
548,1,2017,long_modsev
548,1,2019,epilepsy
548,1,2019,long_modsev
548,2,1990,epilepsy
548,2,1990,long_modsev
548,2,1995,epilepsy
548,2,1995,long_modsev
548,2,2000,epilepsy
548,2,2000,long_modsev
548,2,2005,epilepsy
548,2,2005,long_modsev
548,2,2010,epilepsy
548,2,2010,long_modsev
548,2,2015,epilepsy
548,2,2015,long_modsev
548,2,2017,epilepsy
548,2,2017,long_modsev
548,2,2019,epilepsy
548,2,2019,long_modsev
549,1,1990,epilepsy
549,1,1990,long_modsev
549,1,1995,epilepsy
549,1,1995,long_modsev
549,1,2000,epilepsy
549,1,2000,long_modsev
549,1,2005,epilepsy
549,1,2005,long_modsev
549,1,2010,epilepsy
549,1,2010,long_modsev
549,1,2015,epilepsy
549,1,2015,long_modsev
549,1,2017,epilepsy
549,1,2017,long_modsev
549,1,2019,epilepsy
549,1,2019,long_modsev
549,2,1990,epilepsy
549,2,1990,long_modsev
549,2,1995,epilepsy
549,2,1995,long_modsev
549,2,2000,epilepsy
549,2,2000,long_modsev
549,2,2005,epilepsy
549,2,2005,long_modsev
549,2,2010,epilepsy
549,2,2010,long_modsev
549,2,2015,epilepsy
549,2,2015,long_modsev
549,2,2017,epilepsy
549,2,2017,long_modsev
549,2,2019,epilepsy
549,2,2019,long_modsev
550,1,1990,epilepsy
550,1,1990,long_modsev
550,1,1995,epilepsy
550,1,1995,long_modsev
550,1,2000,epilepsy
550,1,2000,long_modsev
550,1,2005,epilepsy
550,1,2005,long_modsev
550,1,2010,epilepsy
550,1,2010,long_modsev
550,1,2015,epilepsy
550,1,2015,long_modsev
550,1,2017,epilepsy
550,1,2017,long_modsev
550,1,2019,epilepsy
550,1,2019,long_modsev
550,2,1990,epilepsy
550,2,1990,long_modsev
550,2,1995,epilepsy
550,2,1995,long_modsev
550,2,2000,epilepsy
550,2,2000,long_modsev
550,2,2005,epilepsy
550,2,2005,long_modsev
550,2,2010,epilepsy
550,2,2010,long_modsev
550,2,2015,epilepsy
550,2,2015,long_modsev
550,2,2017,epilepsy
550,2,2017,long_modsev
550,2,2019,epilepsy
550,2,2019,long_modsev
551,1,1990,epilepsy
551,1,1990,long_modsev
551,1,1995,epilepsy
551,1,1995,long_modsev
551,1,2000,epilepsy
551,1,2000,long_modsev
551,1,2005,epilepsy
551,1,2005,long_modsev
551,1,2010,epilepsy
551,1,2010,long_modsev
551,1,2015,epilepsy
551,1,2015,long_modsev
551,1,2017,epilepsy
551,1,2017,long_modsev
551,1,2019,epilepsy
551,1,2019,long_modsev
551,2,1990,epilepsy
551,2,1990,long_modsev
551,2,1995,epilepsy
551,2,1995,long_modsev
551,2,2000,epilepsy
551,2,2000,long_modsev
551,2,2005,epilepsy
551,2,2005,long_modsev
551,2,2010,epilepsy
551,2,2010,long_modsev
551,2,2015,epilepsy
551,2,2015,long_modsev
551,2,2017,epilepsy
551,2,2017,long_modsev
551,2,2019,epilepsy
551,2,2019,long_modsev
552,1,1990,epilepsy
552,1,1990,long_modsev
552,1,1995,epilepsy
552,1,1995,long_modsev
552,1,2000,epilepsy
552,1,2000,long_modsev
552,1,2005,epilepsy
552,1,2005,long_modsev
552,1,2010,epilepsy
552,1,2010,long_modsev
552,1,2015,epilepsy
552,1,2015,long_modsev
552,1,2017,epilepsy
552,1,2017,long_modsev
552,1,2019,epilepsy
552,1,2019,long_modsev
552,2,1990,epilepsy
552,2,1990,long_modsev
552,2,1995,epilepsy
552,2,1995,long_modsev
552,2,2000,epilepsy
552,2,2000,long_modsev
552,2,2005,epilepsy
552,2,2005,long_modsev
552,2,2010,epilepsy
552,2,2010,long_modsev
552,2,2015,epilepsy
552,2,2015,long_modsev
552,2,2017,epilepsy
552,2,2017,long_modsev
552,2,2019,epilepsy
552,2,2019,long_modsev
553,1,1990,epilepsy
553,1,1990,long_modsev
553,1,1995,epilepsy
553,1,1995,long_modsev
553,1,2000,epilepsy
553,1,2000,long_modsev
553,1,2005,epilepsy
553,1,2005,long_modsev
553,1,2010,epilepsy
553,1,2010,long_modsev
553,1,2015,epilepsy
553,1,2015,long_modsev
553,1,2017,epilepsy
553,1,2017,long_modsev
553,1,2019,epilepsy
553,1,2019,long_modsev
553,2,1990,epilepsy
553,2,1990,long_modsev
553,2,1995,epilepsy
553,2,1995,long_modsev
553,2,2000,epilepsy
553,2,2000,long_modsev
553,2,2005,epilepsy
553,2,2005,long_modsev
553,2,2010,epilepsy
553,2,2010,long_modsev
553,2,2015,epilepsy
553,2,2015,long_modsev
553,2,2017,epilepsy
553,2,2017,long_modsev
553,2,2019,epilepsy
553,2,2019,long_modsev
554,1,1990,epilepsy
554,1,1990,long_modsev
554,1,1995,epilepsy
554,1,1995,long_modsev
554,1,2000,epilepsy
554,1,2000,long_modsev
554,1,2005,epilepsy
554,1,2005,long_modsev
554,1,2010,epilepsy
554,1,2010,long_modsev
554,1,2015,epilepsy
554,1,2015,long_modsev
554,1,2017,epilepsy
554,1,2017,long_modsev
554,1,2019,epilepsy
554,1,2019,long_modsev
554,2,1990,epilepsy
554,2,1990,long_modsev
554,2,1995,epilepsy
554,2,1995,long_modsev
554,2,2000,epilepsy
554,2,2000,long_modsev
554,2,2005,epilepsy
554,2,2005,long_modsev
554,2,2010,epilepsy
554,2,2010,long_modsev
554,2,2015,epilepsy
554,2,2015,long_modsev
554,2,2017,epilepsy
554,2,2017,long_modsev
554,2,2019,epilepsy
554,2,2019,long_modsev
555,1,1990,epilepsy
555,1,1990,long_modsev
555,1,1995,epilepsy
555,1,1995,long_modsev
555,1,2000,epilepsy
555,1,2000,long_modsev
555,1,2005,epilepsy
555,1,2005,long_modsev
555,1,2010,epilepsy
555,1,2010,long_modsev
555,1,2015,epilepsy
555,1,2015,long_modsev
555,1,2017,epilepsy
555,1,2017,long_modsev
555,1,2019,epilepsy
555,1,2019,long_modsev
555,2,1990,epilepsy
555,2,1990,long_modsev
555,2,1995,epilepsy
555,2,1995,long_modsev
555,2,2000,epilepsy
555,2,2000,long_modsev
555,2,2005,epilepsy
555,2,2005,long_modsev
555,2,2010,epilepsy
555,2,2010,long_modsev
555,2,2015,epilepsy
555,2,2015,long_modsev
555,2,2017,epilepsy
555,2,2017,long_modsev
555,2,2019,epilepsy
555,2,2019,long_modsev
556,1,1990,epilepsy
556,1,1990,long_modsev
556,1,1995,epilepsy
556,1,1995,long_modsev
556,1,2000,epilepsy
556,1,2000,long_modsev
556,1,2005,epilepsy
556,1,2005,long_modsev
556,1,2010,epilepsy
556,1,2010,long_modsev
556,1,2015,epilepsy
556,1,2015,long_modsev
556,1,2017,epilepsy
556,1,2017,long_modsev
556,1,2019,epilepsy
556,1,2019,long_modsev
556,2,1990,epilepsy
556,2,1990,long_modsev
556,2,1995,epilepsy
556,2,1995,long_modsev
556,2,2000,epilepsy
556,2,2000,long_modsev
556,2,2005,epilepsy
556,2,2005,long_modsev
556,2,2010,epilepsy
556,2,2010,long_modsev
556,2,2015,epilepsy
556,2,2015,long_modsev
556,2,2017,epilepsy
556,2,2017,long_modsev
556,2,2019,epilepsy
556,2,2019,long_modsev
557,1,1990,epilepsy
557,1,1990,long_modsev
557,1,1995,epilepsy
557,1,1995,long_modsev
557,1,2000,epilepsy
557,1,2000,long_modsev
557,1,2005,epilepsy
557,1,2005,long_modsev
557,1,2010,epilepsy
557,1,2010,long_modsev
557,1,2015,epilepsy
557,1,2015,long_modsev
557,1,2017,epilepsy
557,1,2017,long_modsev
557,1,2019,epilepsy
557,1,2019,long_modsev
557,2,1990,epilepsy
557,2,1990,long_modsev
557,2,1995,epilepsy
557,2,1995,long_modsev
557,2,2000,epilepsy
557,2,2000,long_modsev
557,2,2005,epilepsy
557,2,2005,long_modsev
557,2,2010,epilepsy
557,2,2010,long_modsev
557,2,2015,epilepsy
557,2,2015,long_modsev
557,2,2017,epilepsy
557,2,2017,long_modsev
557,2,2019,epilepsy
557,2,2019,long_modsev
558,1,1990,epilepsy
558,1,1990,long_modsev
558,1,1995,epilepsy
558,1,1995,long_modsev
558,1,2000,epilepsy
558,1,2000,long_modsev
558,1,2005,epilepsy
558,1,2005,long_modsev
558,1,2010,epilepsy
558,1,2010,long_modsev
558,1,2015,epilepsy
558,1,2015,long_modsev
558,1,2017,epilepsy
558,1,2017,long_modsev
558,1,2019,epilepsy
558,1,2019,long_modsev
558,2,1990,epilepsy
558,2,1990,long_modsev
558,2,1995,epilepsy
558,2,1995,long_modsev
558,2,2000,epilepsy
558,2,2000,long_modsev
558,2,2005,epilepsy
558,2,2005,long_modsev
558,2,2010,epilepsy
558,2,2010,long_modsev
558,2,2015,epilepsy
558,2,2015,long_modsev
558,2,2017,epilepsy
558,2,2017,long_modsev
558,2,2019,epilepsy
558,2,2019,long_modsev
559,1,1990,epilepsy
559,1,1990,long_modsev
559,1,1995,epilepsy
559,1,1995,long_modsev
559,1,2000,epilepsy
559,1,2000,long_modsev
559,1,2005,epilepsy
559,1,2005,long_modsev
559,1,2010,epilepsy
559,1,2010,long_modsev
559,1,2015,epilepsy
559,1,2015,long_modsev
559,1,2017,epilepsy
559,1,2017,long_modsev
559,1,2019,epilepsy
559,1,2019,long_modsev
559,2,1990,epilepsy
559,2,1990,long_modsev
559,2,1995,epilepsy
559,2,1995,long_modsev
559,2,2000,epilepsy
559,2,2000,long_modsev
559,2,2005,epilepsy
559,2,2005,long_modsev
559,2,2010,epilepsy
559,2,2010,long_modsev
559,2,2015,epilepsy
559,2,2015,long_modsev
559,2,2017,epilepsy
559,2,2017,long_modsev
559,2,2019,epilepsy
559,2,2019,long_modsev
560,1,1990,epilepsy
560,1,1990,long_modsev
560,1,1995,epilepsy
560,1,1995,long_modsev
560,1,2000,epilepsy
560,1,2000,long_modsev
560,1,2005,epilepsy
560,1,2005,long_modsev
560,1,2010,epilepsy
560,1,2010,long_modsev
560,1,2015,epilepsy
560,1,2015,long_modsev
560,1,2017,epilepsy
560,1,2017,long_modsev
560,1,2019,epilepsy
560,1,2019,long_modsev
560,2,1990,epilepsy
560,2,1990,long_modsev
560,2,1995,epilepsy
560,2,1995,long_modsev
560,2,2000,epilepsy
560,2,2000,long_modsev
560,2,2005,epilepsy
560,2,2005,long_modsev
560,2,2010,epilepsy
560,2,2010,long_modsev
560,2,2015,epilepsy
560,2,2015,long_modsev
560,2,2017,epilepsy
560,2,2017,long_modsev
560,2,2019,epilepsy
560,2,2019,long_modsev
561,1,1990,epilepsy
561,1,1990,long_modsev
561,1,1995,epilepsy
561,1,1995,long_modsev
561,1,2000,epilepsy
561,1,2000,long_modsev
561,1,2005,epilepsy
561,1,2005,long_modsev
561,1,2010,epilepsy
561,1,2010,long_modsev
561,1,2015,epilepsy
561,1,2015,long_modsev
561,1,2017,epilepsy
561,1,2017,long_modsev
561,1,2019,epilepsy
561,1,2019,long_modsev
561,2,1990,epilepsy
561,2,1990,long_modsev
561,2,1995,epilepsy
561,2,1995,long_modsev
561,2,2000,epilepsy
561,2,2000,long_modsev
561,2,2005,epilepsy
561,2,2005,long_modsev
561,2,2010,epilepsy
561,2,2010,long_modsev
561,2,2015,epilepsy
561,2,2015,long_modsev
561,2,2017,epilepsy
561,2,2017,long_modsev
561,2,2019,epilepsy
561,2,2019,long_modsev
562,1,1990,epilepsy
562,1,1990,long_modsev
562,1,1995,epilepsy
562,1,1995,long_modsev
562,1,2000,epilepsy
562,1,2000,long_modsev
562,1,2005,epilepsy
562,1,2005,long_modsev
562,1,2010,epilepsy
562,1,2010,long_modsev
562,1,2015,epilepsy
562,1,2015,long_modsev
562,1,2017,epilepsy
562,1,2017,long_modsev
562,1,2019,epilepsy
562,1,2019,long_modsev
562,2,1990,epilepsy
562,2,1990,long_modsev
562,2,1995,epilepsy
562,2,1995,long_modsev
562,2,2000,epilepsy
562,2,2000,long_modsev
562,2,2005,epilepsy
562,2,2005,long_modsev
562,2,2010,epilepsy
562,2,2010,long_modsev
562,2,2015,epilepsy
562,2,2015,long_modsev
562,2,2017,epilepsy
562,2,2017,long_modsev
562,2,2019,epilepsy
562,2,2019,long_modsev
563,1,1990,epilepsy
563,1,1990,long_modsev
563,1,1995,epilepsy
563,1,1995,long_modsev
563,1,2000,epilepsy
563,1,2000,long_modsev
563,1,2005,epilepsy
563,1,2005,long_modsev
563,1,2010,epilepsy
563,1,2010,long_modsev
563,1,2015,epilepsy
563,1,2015,long_modsev
563,1,2017,epilepsy
563,1,2017,long_modsev
563,1,2019,epilepsy
563,1,2019,long_modsev
563,2,1990,epilepsy
563,2,1990,long_modsev
563,2,1995,epilepsy
563,2,1995,long_modsev
563,2,2000,epilepsy
563,2,2000,long_modsev
563,2,2005,epilepsy
563,2,2005,long_modsev
563,2,2010,epilepsy
563,2,2010,long_modsev
563,2,2015,epilepsy
563,2,2015,long_modsev
563,2,2017,epilepsy
563,2,2017,long_modsev
563,2,2019,epilepsy
563,2,2019,long_modsev
564,1,1990,epilepsy
564,1,1990,long_modsev
564,1,1995,epilepsy
564,1,1995,long_modsev
564,1,2000,epilepsy
564,1,2000,long_modsev
564,1,2005,epilepsy
564,1,2005,long_modsev
564,1,2010,epilepsy
564,1,2010,long_modsev
564,1,2015,epilepsy
564,1,2015,long_modsev
564,1,2017,epilepsy
564,1,2017,long_modsev
564,1,2019,epilepsy
564,1,2019,long_modsev
564,2,1990,epilepsy
564,2,1990,long_modsev
564,2,1995,epilepsy
564,2,1995,long_modsev
564,2,2000,epilepsy
564,2,2000,long_modsev
564,2,2005,epilepsy
564,2,2005,long_modsev
564,2,2010,epilepsy
564,2,2010,long_modsev
564,2,2015,epilepsy
564,2,2015,long_modsev
564,2,2017,epilepsy
564,2,2017,long_modsev
564,2,2019,epilepsy
564,2,2019,long_modsev
565,1,1990,epilepsy
565,1,1990,long_modsev
565,1,1995,epilepsy
565,1,1995,long_modsev
565,1,2000,epilepsy
565,1,2000,long_modsev
565,1,2005,epilepsy
565,1,2005,long_modsev
565,1,2010,epilepsy
565,1,2010,long_modsev
565,1,2015,epilepsy
565,1,2015,long_modsev
565,1,2017,epilepsy
565,1,2017,long_modsev
565,1,2019,epilepsy
565,1,2019,long_modsev
565,2,1990,epilepsy
565,2,1990,long_modsev
565,2,1995,epilepsy
565,2,1995,long_modsev
565,2,2000,epilepsy
565,2,2000,long_modsev
565,2,2005,epilepsy
565,2,2005,long_modsev
565,2,2010,epilepsy
565,2,2010,long_modsev
565,2,2015,epilepsy
565,2,2015,long_modsev
565,2,2017,epilepsy
565,2,2017,long_modsev
565,2,2019,epilepsy
565,2,2019,long_modsev
566,1,1990,epilepsy
566,1,1990,long_modsev
566,1,1995,epilepsy
566,1,1995,long_modsev
566,1,2000,epilepsy
566,1,2000,long_modsev
566,1,2005,epilepsy
566,1,2005,long_modsev
566,1,2010,epilepsy
566,1,2010,long_modsev
566,1,2015,epilepsy
566,1,2015,long_modsev
566,1,2017,epilepsy
566,1,2017,long_modsev
566,1,2019,epilepsy
566,1,2019,long_modsev
566,2,1990,epilepsy
566,2,1990,long_modsev
566,2,1995,epilepsy
566,2,1995,long_modsev
566,2,2000,epilepsy
566,2,2000,long_modsev
566,2,2005,epilepsy
566,2,2005,long_modsev
566,2,2010,epilepsy
566,2,2010,long_modsev
566,2,2015,epilepsy
566,2,2015,long_modsev
566,2,2017,epilepsy
566,2,2017,long_modsev
566,2,2019,epilepsy
566,2,2019,long_modsev
567,1,1990,epilepsy
567,1,1990,long_modsev
567,1,1995,epilepsy
567,1,1995,long_modsev
567,1,2000,epilepsy
567,1,2000,long_modsev
567,1,2005,epilepsy
567,1,2005,long_modsev
567,1,2010,epilepsy
567,1,2010,long_modsev
567,1,2015,epilepsy
567,1,2015,long_modsev
567,1,2017,epilepsy
567,1,2017,long_modsev
567,1,2019,epilepsy
567,1,2019,long_modsev
567,2,1990,epilepsy
567,2,1990,long_modsev
567,2,1995,epilepsy
567,2,1995,long_modsev
567,2,2000,epilepsy
567,2,2000,long_modsev
567,2,2005,epilepsy
567,2,2005,long_modsev
567,2,2010,epilepsy
567,2,2010,long_modsev
567,2,2015,epilepsy
567,2,2015,long_modsev
567,2,2017,epilepsy
567,2,2017,long_modsev
567,2,2019,epilepsy
567,2,2019,long_modsev
568,1,1990,epilepsy
568,1,1990,long_modsev
568,1,1995,epilepsy
568,1,1995,long_modsev
568,1,2000,epilepsy
568,1,2000,long_modsev
568,1,2005,epilepsy
568,1,2005,long_modsev
568,1,2010,epilepsy
568,1,2010,long_modsev
568,1,2015,epilepsy
568,1,2015,long_modsev
568,1,2017,epilepsy
568,1,2017,long_modsev
568,1,2019,epilepsy
568,1,2019,long_modsev
568,2,1990,epilepsy
568,2,1990,long_modsev
568,2,1995,epilepsy
568,2,1995,long_modsev
568,2,2000,epilepsy
568,2,2000,long_modsev
568,2,2005,epilepsy
568,2,2005,long_modsev
568,2,2010,epilepsy
568,2,2010,long_modsev
568,2,2015,epilepsy
568,2,2015,long_modsev
568,2,2017,epilepsy
568,2,2017,long_modsev
568,2,2019,epilepsy
568,2,2019,long_modsev
569,1,1990,epilepsy
569,1,1990,long_modsev
569,1,1995,epilepsy
569,1,1995,long_modsev
569,1,2000,epilepsy
569,1,2000,long_modsev
569,1,2005,epilepsy
569,1,2005,long_modsev
569,1,2010,epilepsy
569,1,2010,long_modsev
569,1,2015,epilepsy
569,1,2015,long_modsev
569,1,2017,epilepsy
569,1,2017,long_modsev
569,1,2019,epilepsy
569,1,2019,long_modsev
569,2,1990,epilepsy
569,2,1990,long_modsev
569,2,1995,epilepsy
569,2,1995,long_modsev
569,2,2000,epilepsy
569,2,2000,long_modsev
569,2,2005,epilepsy
569,2,2005,long_modsev
569,2,2010,epilepsy
569,2,2010,long_modsev
569,2,2015,epilepsy
569,2,2015,long_modsev
569,2,2017,epilepsy
569,2,2017,long_modsev
569,2,2019,epilepsy
569,2,2019,long_modsev
570,1,1990,epilepsy
570,1,1990,long_modsev
570,1,1995,epilepsy
570,1,1995,long_modsev
570,1,2000,epilepsy
570,1,2000,long_modsev
570,1,2005,epilepsy
570,1,2005,long_modsev
570,1,2010,epilepsy
570,1,2010,long_modsev
570,1,2015,epilepsy
570,1,2015,long_modsev
570,1,2017,epilepsy
570,1,2017,long_modsev
570,1,2019,epilepsy
570,1,2019,long_modsev
570,2,1990,epilepsy
570,2,1990,long_modsev
570,2,1995,epilepsy
570,2,1995,long_modsev
570,2,2000,epilepsy
570,2,2000,long_modsev
570,2,2005,epilepsy
570,2,2005,long_modsev
570,2,2010,epilepsy
570,2,2010,long_modsev
570,2,2015,epilepsy
570,2,2015,long_modsev
570,2,2017,epilepsy
570,2,2017,long_modsev
570,2,2019,epilepsy
570,2,2019,long_modsev
571,1,1990,epilepsy
571,1,1990,long_modsev
571,1,1995,epilepsy
571,1,1995,long_modsev
571,1,2000,epilepsy
571,1,2000,long_modsev
571,1,2005,epilepsy
571,1,2005,long_modsev
571,1,2010,epilepsy
571,1,2010,long_modsev
571,1,2015,epilepsy
571,1,2015,long_modsev
571,1,2017,epilepsy
571,1,2017,long_modsev
571,1,2019,epilepsy
571,1,2019,long_modsev
571,2,1990,epilepsy
571,2,1990,long_modsev
571,2,1995,epilepsy
571,2,1995,long_modsev
571,2,2000,epilepsy
571,2,2000,long_modsev
571,2,2005,epilepsy
571,2,2005,long_modsev
571,2,2010,epilepsy
571,2,2010,long_modsev
571,2,2015,epilepsy
571,2,2015,long_modsev
571,2,2017,epilepsy
571,2,2017,long_modsev
571,2,2019,epilepsy
571,2,2019,long_modsev
572,1,1990,epilepsy
572,1,1990,long_modsev
572,1,1995,epilepsy
572,1,1995,long_modsev
572,1,2000,epilepsy
572,1,2000,long_modsev
572,1,2005,epilepsy
572,1,2005,long_modsev
572,1,2010,epilepsy
572,1,2010,long_modsev
572,1,2015,epilepsy
572,1,2015,long_modsev
572,1,2017,epilepsy
572,1,2017,long_modsev
572,1,2019,epilepsy
572,1,2019,long_modsev
572,2,1990,epilepsy
572,2,1990,long_modsev
572,2,1995,epilepsy
572,2,1995,long_modsev
572,2,2000,epilepsy
572,2,2000,long_modsev
572,2,2005,epilepsy
572,2,2005,long_modsev
572,2,2010,epilepsy
572,2,2010,long_modsev
572,2,2015,epilepsy
572,2,2015,long_modsev
572,2,2017,epilepsy
572,2,2017,long_modsev
572,2,2019,epilepsy
572,2,2019,long_modsev
573,1,1990,epilepsy
573,1,1990,long_modsev
573,1,1995,epilepsy
573,1,1995,long_modsev
573,1,2000,epilepsy
573,1,2000,long_modsev
573,1,2005,epilepsy
573,1,2005,long_modsev
573,1,2010,epilepsy
573,1,2010,long_modsev
573,1,2015,epilepsy
573,1,2015,long_modsev
573,1,2017,epilepsy
573,1,2017,long_modsev
573,1,2019,epilepsy
573,1,2019,long_modsev
573,2,1990,epilepsy
573,2,1990,long_modsev
573,2,1995,epilepsy
573,2,1995,long_modsev
573,2,2000,epilepsy
573,2,2000,long_modsev
573,2,2005,epilepsy
573,2,2005,long_modsev
573,2,2010,epilepsy
573,2,2010,long_modsev
573,2,2015,epilepsy
573,2,2015,long_modsev
573,2,2017,epilepsy
573,2,2017,long_modsev
573,2,2019,epilepsy
573,2,2019,long_modsev
97,1,1990,epilepsy
97,1,1990,long_modsev
97,1,1995,epilepsy
97,1,1995,long_modsev
97,1,2000,epilepsy
97,1,2000,long_modsev
97,1,2005,epilepsy
97,1,2005,long_modsev
97,1,2010,epilepsy
97,1,2010,long_modsev
97,1,2015,epilepsy
97,1,2015,long_modsev
97,1,2017,epilepsy
97,1,2017,long_modsev
97,1,2019,epilepsy
97,1,2019,long_modsev
97,2,1990,epilepsy
97,2,1990,long_modsev
97,2,1995,epilepsy
